Index, Probe_Id, Symbol
7786, 116550, 'SPAG11'
7787, 205295, 'FCRH1'
7788, 227198, ''
7789, 124375, 'PRSS33'
7790, 230862, ''
7791, 155008, 'PTGER3'
7792, 198904, 'TRHR'
7793, 625107, ''
7794, 100130, ''
7795, 183367, ''
7796, 191984, 'SLC6A16'
7797, 155376, 'FLJ33817'
7798, 104268, ''
7799, 268211, ''
7800, 125615, 'GRCA'
7801, 120323, ''
7802, 10704269, ''
7803, 713929, ''
7804, 116198, 'HSPA9B'
7805, 139763, ''
7806, 189413, 'PHACTR1'
7807, 690826, ''
7808, 146376, 'MT3'
7809, 168667, 'PEX6'
7810, 209961, ''
7811, 197208, 'LMO3'
7812, 226540, ''
7813, 296275, 'UQCRFS1'
7814, 167302, ''
7815, 707423, ''
7816, 235357, ''
7817, 202672, 'GFRA1'
7818, 127350, ''
7819, 171575, 'SLC24A2'
7820, 133392, ''
7821, 188480, ''
7822, 190815, ''
7823, 123460, 'MtFMT'
7824, 128690, 'LOC400966,ANAPC1'
7825, 160346, ''
7826, 150147, 'ABCG8'
7827, 128572, ''
7828, 235194, ''
7829, 186725, 'ALDH3A1'
7830, 230384, ''
7831, 230122, ''
7832, 10692164, 'RAB43'
7833, 132742, 'MFI2'
7834, 219446, ''
7835, 160854, ''
7836, 177141, 'KIAA0427'
7837, 143852, 'PDCD6IP'
7838, 115022, 'SLC30A1'
7839, 206970, 'MGC12458'
7840, 172882, 'GALR3'
7841, 233228, ''
7842, 201204, ''
7843, 192466, 'GSG1'
7844, 675000, ''
7845, 206444, 'H2AFX'
7846, 211978, 'MDS028'
7847, 141575, 'LOXL4'
7848, 229175, ''
7849, 177186, ''
7850, 150503, 'CLN3'
7851, 172324, 'FBXO7'
7852, 191407, 'FUT10'
7853, 230156, ''
7854, 107691, 'RNF13'
7855, 218703, ''
7856, 110807, 'ATP6V1E1'
7857, 126803, 'C9orf68'
7858, 158562, 'RAGE'
7859, 695159, ''
7860, 145388, 'ELA3A'
7861, 188332, 'DRE1'
7862, 232036, ''
7863, 115127, ''
7864, 202606, 'HFE2'
7865, 224903, ''
7866, 200862, 'PAH'
7867, 173295, 'LOC149837'
7868, 708164, ''
7869, 138631, 'DHX15'
7870, 193009, ''
7871, 104140, ''
7872, 120215, 'ZNF519'
7873, 203101, 'SYNE2'
7874, 177747, ''
7875, 144998, 'PSMA7'
7876, 158227, 'BRAF'
7877, 155879, 'PXMP4'
7878, 194432, ''
7879, 216851, 'KIAA2022'
7880, 121062, 'GTP'
7881, 228946, ''
7882, 157050, 'SLC22A7'
7883, 165748, 'LMX1B'
7884, 162042, ''
7885, 272419, ''
7886, 105029, 'CALCRL'
7887, 150259, 'SYT3'
7888, 179920, ''
7889, 158672, ''
7890, 198395, ''
7891, 175105, 'STOML3'
7892, 236648, ''
7893, 145756, ''
7894, 224876, 'HECTD2'
7895, 710754, ''
7896, 229256, ''
7897, 191640, 'TIMM13'
7898, 165945, ''
7899, 212437, 'AUP1'
7900, 116169, 'GFRA4'
7901, 173890, ''
7902, 189549, 'LOC65122'
7903, 155654, 'EYA3'
7904, 150264, 'SLC16A11'
7905, 215977, 'TIGD3'
7906, 192317, ''
7907, 227114, ''
7908, 232493, ''
7909, 140581, ''
7910, 158894, 'RRAGB'
7911, 224201, ''
7912, 129252, ''
7913, 159411, 'SYT10'
7914, 110223, ''
7915, 217127, 'MUM1'
7916, 131009, 'FLJ16641'
7917, 232685, ''
7918, 178323, 'ASB2'
7919, 102419, ''
7920, 144345, 'SALL4'
7921, 156437, 'GRB2'
7922, 189706, ''
7923, 219531, 'ESSPL'
7924, 165806, 'SERPINA3'
7925, 166030, 'UBE2D2'
7926, 158819, ''
7927, 212751, ''
7928, 141970, 'UNC5D'
7929, 146754, 'FLJ30655'
7930, 143457, 'MARCKSL1'
7931, 168329, ''
7932, 212418, 'EEF1B2'
7933, 109789, 'SESTD1'
7934, 160011, ''
7935, 177711, ''
7936, 174497, 'ADRB3'
7937, 201814, 'EIF2B5'
7938, 696648, ''
7939, 159115, 'GCET2'
7940, 173994, 'HAO1'
7941, 185493, 'ECGF1'
7942, 128766, 'EIF2S2'
7943, 195870, ''
7944, 233656, ''
7945, 167986, 'LDHB'
7946, 620883, ''
7947, 483224, ''
7948, 147050, 'MOBKL1A'
7949, 204245, 'FLJ37970'
7950, 159940, 'DGAT2L6'
7951, 198054, 'FAM51A1'
7952, 191977, 'CDGAP'
7953, 217947, ''
7954, 188996, 'MYOZ2'
7955, 155974, ''
7956, 199655, 'EPS15L1'
7957, 107283, 'C10orf86'
7958, 129975, 'OLFM4'
7959, 165022, 'MDAC1'
7960, 201597, ''
7961, 204884, 'KCNH8'
7962, 119241, 'LOC90557'
7963, 212610, 'KLF14'
7964, 164643, 'ANKRD12'
7965, 156016, 'UNC5B'
7966, 167300, 'ROBO1'
7967, 189756, 'CUTL1'
7968, 160258, 'ZNF31'
7969, 179681, 'FLJ12700'
7970, 158656, 'CDS2'
7971, 591029, ''
7972, 203777, 'NOX4'
7973, 199269, ''
7974, 151904, 'CERK'
7975, 125368, 'WDHD1'
7976, 172387, ''
7977, 218188, ''
7978, 117752, 'CDC42EP2'
7979, 154122, ''
7980, 129072, 'RP11-19J3.3'
7981, 159839, 'FRAS1'
7982, 224125, 'PASD1'
7983, 208326, ''
7984, 232365, ''
7985, 435837, ''
7986, 157242, 'UXT'
7987, 692468, ''
7988, 143271, 'IRX4'
7989, 142146, 'GAS1'
7990, 159788, ''
7991, 137199, 'NUP62'
7992, 179915, ''
7993, 182460, ''
7994, 208496, 'LR8'
7995, 232904, ''
7996, 204526, ''
7997, 189742, ''
7998, 171053, 'C17orf32'
7999, 648673, ''
8000, 181035, 'RAP140'
8001, 182054, 'KIDINS220'
8002, 160164, ''
8003, 541266, 'C10orf114'
8004, 223161, 'MGC39821'
8005, 228295, ''
8006, 208730, ''
8007, 189121, 'SLC2A6'
8008, 152747, 'ELA2B'
8009, 202435, 'CPEB2'
8010, 694439, ''
8011, 106128, 'IFIT1'
8012, 123054, 'PI4K2B'
8013, 204838, 'FLJ10307'
8014, 407376, ''
8015, 197044, 'ATOH8'
8016, 215849, ''
8017, 111085, 'KCNIP2'
8018, 125557, ''
8019, 202017, 'FLJ14054'
8020, 126985, ''
8021, 202643, 'LOC56181'
8022, 158447, ''
8023, 172124, 'CACNG7'
8024, 102164, ''
8025, 107642, ''
8026, 149089, ''
8027, 232095, ''
8028, 110053, ''
8029, 177477, ''
8030, 107730, ''
8031, 118050, 'LOC116236'
8032, 100216, ''
8033, 157540, 'PRKAB1'
8034, 191410, 'BHMT2'
8035, 156848, ''
8036, 210485, 'TAF4'
8037, 618190, ''
8038, 134469, ''
8039, 165166, 'MHC2TA'
8040, 136455, ''
8041, 103921, 'PRG-3'
8042, 217477, ''
8043, 213879, 'EFHC2'
8044, 165531, 'MRPL21'
8045, 224142, 'FLJ40288'
8046, 232319, ''
8047, 108125, 'SPESP1'
8048, 101760, ''
8049, 169608, 'KIAA1463'
8050, 135899, 'HOXC11'
8051, 141686, 'FLJ10901'
8052, 175533, 'ELF5'
8053, 149211, 'PC'
8054, 178056, 'HIST1H4G'
8055, 202137, 'FHL2'
8056, 153697, 'MPRA'
8057, 186894, 'SDCCAG33'
8058, 196936, ''
8059, 101020, 'ANP32D'
8060, 234767, 'FLG'
8061, 181957, 'CHCHD7'
8062, 136440, 'RHBG'
8063, 179273, 'HCST'
8064, 174056, 'APOL6'
8065, 158401, ''
8066, 243796, ''
8067, 460095, ''
8068, 219410, ''
8069, 167298, 'F8'
8070, 155242, 'PAF53'
8071, 126729, 'SMURF2'
8072, 233669, ''
8073, 111335, ''
8074, 202937, 'IFIT3'
8075, 139170, 'EYA1'
8076, 175587, 'ZNF337'
8077, 234029, ''
8078, 205249, 'LCN6'
8079, 195988, ''
8080, 236609, 'HYDIN'
8081, 207981, ''
8082, 146556, 'KIAA1862'
8083, 426464, 'LCE5A'
8084, 216749, 'UMOD'
8085, 127285, 'APLP2'
8086, 106997, ''
8087, 126351, 'RND1'
8088, 703558, 'DLG2'
8089, 108041, ''
8090, 132637, ''
8091, 179327, ''
8092, 567077, ''
8093, 184808, ''
8094, 173699, ''
8095, 229793, ''
8096, 149730, 'C1QTNF2'
8097, 236099, ''
8098, 229250, ''
8099, 130937, 'RPS15A'
8100, 133594, 'SCOC'
8101, 696771, ''
8102, 225894, 'FLJ38359'
8103, 153324, ''
8104, 109150, 'MAEA'
8105, 101887, 'N4BP1'
8106, 358419, ''
8107, 214011, 'GAGE1'
8108, 163899, 'HS6ST3'
8109, 107039, ''
8110, 170808, 'PTGIR'
8111, 223210, ''
8112, 104547, 'MGC3123'
8113, 133405, ''
8114, 112606, 'EIF3S7'
8115, 138876, 'ZNF185'
8116, 503232, ''
8117, 112855, ''
8118, 184975, 'TSPYL6'
8119, 168619, ''
8120, 206185, 'TRHDE'
8121, 134475, ''
8122, 132870, 'C13orf12'
8123, 186542, ''
8124, 188244, ''
8125, 229444, ''
8126, 135865, 'ATP2B3'
8127, 172356, 'CUL3'
8128, 121468, 'DLL3'
8129, 150819, 'RPL7A'
8130, 210903, 'HORMAD2'
8131, 179707, ''
8132, 215616, 'IDI1'
8133, 239944, ''
8134, 186487, 'RODH-4'
8135, 191915, 'DOC2A'
8136, 150924, 'LY86'
8137, 152193, 'LIPC'
8138, 111689, 'KIAA1344'
8139, 147300, 'CSNK1G3'
8140, 102581, 'MTRF1'
8141, 133491, 'KLK13'
8142, 197950, ''
8143, 185319, 'COPZ2'
8144, 126660, ''
8145, 209438, ''
8146, 135952, 'FBXL6'
8147, 161216, 'BAIAP2'
8148, 140492, 'ADAM7'
8149, 212772, 'KLHL2'
8150, 174972, ''
8151, 152077, 'OR1D4'
8152, 163460, 'YKT6'
8153, 194212, ''
8154, 119925, 'MGC42174'
8155, 175380, 'CA6'
8156, 108010, 'ESR2'
8157, 126367, 'ORAOV1'
8158, 164230, 'STAT6'
8159, 182995, 'CMYA4'
8160, 142009, 'TESK1'
8161, 507526, ''
8162, 174404, 'SCNM1'
8163, 199305, 'HSGT1'
8164, 201841, 'LOC55908'
8165, 116981, ''
8166, 154357, 'ZNF133'
8167, 181392, 'RAI16'
8168, 107993, ''
8169, 156849, 'SAE1'
8170, 131917, 'SF3A3'
8171, 232338, ''
8172, 202455, 'PRDX1'
8173, 193798, 'IQGAP1'
8174, 108511, 'GCDH'
8175, 294369, ''
8176, 203183, 'FER1L3'
8177, 142237, 'MMP12'
8178, 233659, ''
8179, 144309, 'RPL8'
8180, 140053, ''
8181, 132503, ''
8182, 104032, ''
8183, 199475, ''
8184, 225050, 'RASL10B'
8185, 367268, ''
8186, 119375, 'C16orf35'
8187, 233892, ''
8188, 139336, ''
8189, 228069, ''
8190, 177719, 'PGS1'
8191, 180108, 'NAG6'
8192, 148252, 'TFAP2A'
8193, 164486, 'KIAA0152'
8194, 138451, 'DPP8'
8195, 208931, ''
8196, 213218, 'SH2D1A'
8197, 174493, 'FPRL1'
8198, 158015, 'SLC22A9'
8199, 132559, 'DAPK1'
8200, 117044, 'GSDMDC1'
8201, 145677, 'SOAT2'
8202, 693229, ''
8203, 167321, 'CALM3'
8204, 104708, 'ARMC4'
8205, 182598, ''
8206, 215326, 'GPM6A'
8207, 186233, 'FLJ31139'
8208, 200565, 'FBXO22'
8209, 222540, ''
8210, 236130, ''
8211, 229011, ''
8212, 148029, 'NSDHL'
8213, 145100, 'CACNG2'
8214, 147395, 'BZRAP1'
8215, 481007, ''
8216, 145761, 'FLJ20436'
8217, 220352, ''
8218, 174626, ''
8219, 228618, 'C6orf122'
8220, 166864, ''
8221, 131413, ''
8222, 141457, 'MSH4'
8223, 229439, ''
8224, 146084, 'EXOSC6'
8225, 157963, 'CSPG4'
8226, 236217, ''
8227, 158925, ''
8228, 140313, ''
8229, 222186, ''
8230, 165679, 'SAMD3'
8231, 171442, ''
8232, 104353, 'C20orf10'
8233, 113884, ''
8234, 228337, ''
8235, 227849, ''
8236, 170823, 'IFITM3'
8237, 166050, ''
8238, 200626, 'SLC5A11'
8239, 193431, 'CDIPT'
8240, 202512, 'TBC1D1'
8241, 215867, 'PWWP1'
8242, 153789, 'DNMT3A'
8243, 134472, 'ZBTB9'
8244, 104427, 'e(y)2'
8245, 104528, ''
8246, 233840, ''
8247, 144561, 'RBM17'
8248, 209123, 'ZNF148'
8249, 118299, 'PARP14'
8250, 106466, 'DRG2'
8251, 170591, ''
8252, 199127, ''
8253, 195865, 'XLKD1'
8254, 186705, 'CD80'
8255, 117667, 'GPR78'
8256, 126829, 'TRIM17'
8257, 122881, 'RLN1'
8258, 206482, ''
8259, 168964, ''
8260, 156433, 'SDPR'
8261, 170579, ''
8262, 189180, 'SEZ6'
8263, 298980, ''
8264, 395408, ''
8265, 213278, ''
8266, 173085, 'BBS2'
8267, 212680, 'TIMP2'
8268, 152377, ''
8269, 117844, ''
8270, 236928, 'POTE15'
8271, 181227, ''
8272, 197839, 'SH3BP5'
8273, 689853, ''
8274, 131079, ''
8275, 209269, ''
8276, 146684, ''
8277, 230842, 'LOC155435'
8278, 229879, ''
8279, 166481, 'CD2BP2'
8280, 162862, 'C11orf24'
8281, 149151, 'C1QTNF8'
8282, 204002, 'ENTPD2'
8283, 235527, ''
8284, 188240, 'RPL38'
8285, 158749, 'UGT2A1'
8286, 220033, 'ITSN2'
8287, 108050, ''
8288, 186024, 'FLJ10980'
8289, 151502, ''
8290, 193265, 'FLJ30851'
8291, 188768, ''
8292, 218186, 'KRT3'
8293, 193067, 'TESK2'
8294, 166903, 'GP2'
8295, 222975, ''
8296, 107522, ''
8297, 220171, ''
8298, 157528, 'GP5'
8299, 105497, 'RRAGA'
8300, 214655, 'INHBC'
8301, 156570, 'PPAT'
8302, 179911, 'FLJ30046'
8303, 121771, ''
8304, 144110, 'SGCG'
8305, 135336, 'CYP2C19'
8306, 204476, 'PPIH'
8307, 137416, ''
8308, 118104, 'NEK3'
8309, 206959, 'PDCD7'
8310, 175515, ''
8311, 234110, ''
8312, 128637, 'FUT5'
8313, 186921, 'RDH14'
8314, 135689, 'C10orf72'
8315, 106015, 'FLJ20014'
8316, 135861, 'MGC11102'
8317, 170408, 'TMEM27'
8318, 170532, 'CD226'
8319, 147526, 'RBM24'
8320, 192042, ''
8321, 232482, ''
8322, 104036, ''
8323, 136557, 'ZNRD1'
8324, 130624, 'Spc25'
8325, 186085, 'YWHAE'
8326, 112284, 'LRRC25'
8327, 382438, ''
8328, 123931, ''
8329, 234296, ''
8330, 176815, 'FEN1'
8331, 151487, 'C7orf13'
8332, 225897, ''
8333, 166846, 'MRPL30'
8334, 122107, ''
8335, 152163, ''
8336, 197807, ''
8337, 139431, 'SLCO1B1'
8338, 149130, 'HNRPM'
8339, 117513, 'TRIM54'
8340, 111974, 'MS4A10'
8341, 219934, 'ARMCX6'
8342, 101973, 'GNG11'
8343, 218636, ''
8344, 167947, 'RPS6KL1'
8345, 224753, 'SLC4A5'
8346, 192552, 'TXNL1'
8347, 104254, 'PTDSS1'
8348, 106777, 'NIF3L1BP1'
8349, 126764, 'THRB'
8350, 152145, 'RPSA'
8351, 163152, ''
8352, 278503, ''
8353, 173915, 'C13orf17'
8354, 110525, 'FLJ12439'
8355, 240666, ''
8356, 544202, ''
8357, 190955, ''
8358, 137407, 'USP3'
8359, 136898, 'FLJ14753'
8360, 204880, ''
8361, 108016, 'ZNF124'
8362, 211161, 'ZNF619'
8363, 236962, ''
8364, 152817, 'OLR1'
8365, 112106, 'CCRL2'
8366, 141677, ''
8367, 188737, 'ANKRD20A,LOC441430,LOC441425'
8368, 224210, ''
8369, 233870, ''
8370, 227662, ''
8371, 174307, ''
8372, 153646, ''
8373, 195241, ''
8374, 222770, ''
8375, 163993, 'XAGE2'
8376, 184458, 'UBE2J2'
8377, 236794, ''
8378, 202995, ''
8379, 203034, 'DCX'
8380, 194423, 'C1orf2'
8381, 212896, 'FLJ33167'
8382, 160158, 'CCL5'
8383, 194281, ''
8384, 118584, 'MAP4K5'
8385, 212552, 'ZNF546'
8386, 183844, ''
8387, 126378, 'FLJ45455'
8388, 175128, ''
8389, 193040, ''
8390, 192480, ''
8391, 165415, 'ATP5I'
8392, 192203, ''
8393, 106976, ''
8394, 183866, 'DDB1'
8395, 169367, 'AER61'
8396, 223584, 'IL29'
8397, 175076, ''
8398, 115163, 'FLJ38663'
8399, 227734, ''
8400, 138968, ''
8401, 174214, 'CLST11240'
8402, 209604, ''
8403, 218403, 'ADPRHL1'
8404, 181326, ''
8405, 218087, ''
8406, 128453, ''
8407, 187203, ''
8408, 154019, 'SEC14L4'
8409, 198663, 'TPH2'
8410, 163315, 'AP2S1'
8411, 125083, ''
8412, 172753, 'SKIP'
8413, 112042, ''
8414, 226434, ''
8415, 232552, ''
8416, 148132, ''
8417, 112668, 'HIST1H4D'
8418, 193576, 'LLGL2'
8419, 124258, ''
8420, 133903, 'UBE2L3'
8421, 184380, 'RNF4'
8422, 211852, 'CPS1'
8423, 155568, 'KIAA0350'
8424, 179003, 'EPRS'
8425, 106142, 'CD200R1'
8426, 198636, ''
8427, 116456, 'FLJ38281'
8428, 110662, 'LYPDC2'
8429, 705097, ''
8430, 221630, 'FERD3L'
8431, 703868, ''
8432, 170849, 'GNAT1'
8433, 108839, 'ZNF336'
8434, 223997, ''
8435, 195188, ''
8436, 133553, 'LRRC17'
8437, 227182, 'MSL3L1'
8438, 155047, 'MEST'
8439, 298792, ''
8440, 210316, 'NOX4'
8441, 101011, 'MGC14816'
8442, 198859, ''
8443, 201831, 'PP1201'
8444, 228497, ''
8445, 209773, 'AP3B2'
8446, 205367, 'BTBD7'
8447, 183806, 'HIG1'
8448, 231874, ''
8449, 207292, 'CCNT2'
8450, 236354, ''
8451, 144280, 'HSPB7'
8452, 112730, 'CXCL14'
8453, 188641, ''
8454, 10351750, ''
8455, 125840, 'UBP1'
8456, 103604, 'PRKD2'
8457, 369681, ''
8458, 228051, ''
8459, 171456, ''
8460, 235311, 'ATP11A'
8461, 227785, ''
8462, 206934, 'NEU4'
8463, 158049, 'KIAA0564'
8464, 121003, ''
8465, 219555, ''
8466, 205600, 'C20orf27'
8467, 181628, 'DRCTNNB1A'
8468, 218849, ''
8469, 159948, 'OR3A2'
8470, 232625, ''
8471, 712616, ''
8472, 194035, 'SHMT2'
8473, 199786, 'RAB33A'
8474, 117626, ''
8475, 105989, 'ZNF80'
8476, 208303, 'HSPC150'
8477, 159434, 'VIPR1'
8478, 714159, ''
8479, 355921, ''
8480, 152955, ''
8481, 234956, ''
8482, 189411, 'DNM2'
8483, 192791, 'COPS8'
8484, 185131, 'KLRC1'
8485, 235449, ''
8486, 138742, 'UROD'
8487, 188871, 'PTPN13'
8488, 167664, 'SNAPC1'
8489, 145693, 'DIO3'
8490, 134119, 'OR10H1'
8491, 109788, 'PRPS1'
8492, 222255, ''
8493, 154337, ''
8494, 165227, 'TNFAIP6'
8495, 210988, ''
8496, 147061, 'HS3ST4'
8497, 116829, ''
8498, 707763, ''
8499, 223897, 'OLFM1'
8500, 274115, ''
8501, 154042, ''
8502, 173502, 'SP2'
8503, 120944, 'C20orf158'
8504, 164172, 'FKBPL'
8505, 713792, ''
8506, 175282, ''
8507, 119132, ''
8508, 162048, ''
8509, 110417, 'PDPK1'
8510, 230120, ''
8511, 170655, ''
8512, 193102, ''
8513, 235692, ''
8514, 206427, 'GYS1'
8515, 236205, ''
8516, 162619, ''
8517, 128976, 'OR5J2'
8518, 163519, ''
8519, 180185, 'LOC51249'
8520, 197486, 'ABCF3'
8521, 190109, 'HOXA13'
8522, 126953, 'SIGLEC12'
8523, 175634, ''
8524, 147519, ''
8525, 212603, 'CPNE8'
8526, 127069, ''
8527, 166226, 'FBXL5'
8528, 166695, 'XYLB'
8529, 215770, 'HLA-DMB'
8530, 128434, 'GPC2'
8531, 218989, ''
8532, 231708, ''
8533, 198544, 'MCOLN2'
8534, 182080, 'ET'
8535, 209013, 'UCK1'
8536, 201066, 'SEMA6A'
8537, 180173, 'POP5'
8538, 106374, ''
8539, 225999, ''
8540, 115636, 'HOOK3'
8541, 138609, 'AGTRL1'
8542, 173521, ''
8543, 143863, ''
8544, 126349, 'VHL'
8545, 194605, 'SLC26A6'
8546, 151095, 'SLITRK3'
8547, 139154, 'MGC35048'
8548, 180992, 'SF3A1'
8549, 102092, ''
8550, 160438, 'ZFP276'
8551, 201385, 'NMT2'
8552, 141743, 'ADCK1'
8553, 191960, 'CD8A'
8554, 215650, 'INSIG1'
8555, 159870, 'SLC37A2'
8556, 236970, ''
8557, 651601, ''
8558, 164202, ''
8559, 159877, 'DKFZp667M2411,LOC114659'
8560, 217105, 'CDK5'
8561, 135769, 'PITX3'
8562, 211479, 'DCBLD1'
8563, 247359, ''
8564, 210786, 'ZNF237'
8565, 198391, 'TGFBR3'
8566, 185888, 'SPAG5'
8567, 216847, 'CRA'
8568, 221711, ''
8569, 134363, 'FLJ35838'
8570, 409482, ''
8571, 226160, ''
8572, 222981, 'SSX7,SSX9'
8573, 147325, ''
8574, 693524, ''
8575, 232072, ''
8576, 115368, 'AP2A1'
8577, 154816, ''
8578, 199358, 'ELOVL4'
8579, 156320, 'DEAF1'
8580, 190050, 'EXT1'
8581, 108540, 'NYD-SP18'
8582, 158720, ''
8583, 226377, ''
8584, 132878, 'CD22'
8585, 219348, 'CGI-96'
8586, 205870, ''
8587, 117649, 'UBE1DC1'
8588, 228150, ''
8589, 150251, 'CLEC4F'
8590, 151308, 'MRPS9'
8591, 595706, ''
8592, 110900, 'KCNJ15'
8593, 201963, ''
8594, 145753, 'PPAN'
8595, 129073, ''
8596, 157404, 'MTHFS'
8597, 202118, 'CD72'
8598, 123195, 'LOC116238'
8599, 114403, ''
8600, 201923, ''
8601, 187672, 'HBXAP'
8602, 148004, ''
8603, 141843, 'PSTPIP2'
8604, 113252, ''
8605, 273526, ''
8606, 543186, ''
8607, 168775, 'WSB1'
8608, 143014, ''
8609, 144730, 'CT120'
8610, 132162, 'HIST1H4B'
8611, 210924, 'FLJ23191'
8612, 199741, 'LRRN6A'
8613, 122305, 'B3GALT3'
8614, 119175, 'N-PAC'
8615, 632006, ''
8616, 172937, 'P4HA1'
8617, 206786, 'TMPIT'
8618, 209040, 'ZNF10'
8619, 127732, 'LAS1L'
8620, 129189, 'SNX13'
8621, 165338, 'JUND'
8622, 194641, 'PRRG2'
8623, 175040, 'ATP5G1'
8624, 232487, ''
8625, 151262, ''
8626, 210427, ''
8627, 123168, ''
8628, 233220, ''
8629, 145224, ''
8630, 163690, 'C6orf194'
8631, 105151, 'TNFRSF11A'
8632, 147046, 'NARS'
8633, 193634, ''
8634, 177738, 'KIAA0553'
8635, 155214, ''
8636, 145078, 'STARD8'
8637, 231049, ''
8638, 175759, 'TRPM2'
8639, 212391, 'NNAT'
8640, 103888, 'CYP3A4'
8641, 102222, ''
8642, 111161, ''
8643, 105793, 'PNN'
8644, 193082, 'OKL38'
8645, 123867, 'KIAA0408'
8646, 227528, ''
8647, 111900, 'LOC162427'
8648, 103395, 'CTAGE1'
8649, 108367, 'RBM4'
8650, 211955, 'TRA16'
8651, 109099, 'LOC148213'
8652, 234202, ''
8653, 191146, 'MGC33365'
8654, 198237, ''
8655, 118657, ''
8656, 132091, ''
8657, 214322, 'HYPB'
8658, 235001, ''
8659, 690568, 'OLIG3'
8660, 112799, 'MGC34713'
8661, 122182, ''
8662, 222823, 'SN'
8663, 232884, ''
8664, 138753, 'FLJ32752'
8665, 182608, 'F11R'
8666, 228202, ''
8667, 155100, 'MAN2B1'
8668, 121179, 'MYH10'
8669, 233507, 'PRKCA'
8670, 101687, ''
8671, 218680, 'FBXO32'
8672, 115601, 'L3MBTL'
8673, 221639, ''
8674, 150079, 'WDR51A'
8675, 711908, ''
8676, 233390, 'KCTD16'
8677, 224412, ''
8678, 167343, 'C10orf11'
8679, 200635, ''
8680, 145632, 'GCLM'
8681, 228248, ''
8682, 150022, 'SPATC1'
8683, 222936, 'RAI1'
8684, 183789, ''
8685, 214131, 'ATP6V0A1'
8686, 224795, ''
8687, 210657, 'CEL'
8688, 200427, ''
8689, 185704, ''
8690, 183568, 'MDC1'
8691, 208015, ''
8692, 169496, 'MGC3207'
8693, 161015, 'PDCD1'
8694, 226457, 'FSIP2'
8695, 106306, 'FLJ45909'
8696, 145788, ''
8697, 224626, ''
8698, 154112, 'NCR2'
8699, 229976, ''
8700, 130379, 'CSN3'
8701, 154423, 'ERCC3'
8702, 235964, ''
8703, 712070, ''
8704, 204408, 'BMF'
8705, 143507, 'CPM'
8706, 186352, ''
8707, 233055, ''
8708, 118880, ''
8709, 199757, 'CAV1'
8710, 179526, 'FLJ10781'
8711, 144783, ''
8712, 213940, 'C2orf25'
8713, 173162, 'GLT25D2'
8714, 100260, ''
8715, 169301, 'TRIM36'
8716, 207059, 'PDCL2'
8717, 181719, ''
8718, 153830, 'PKD1L1'
8719, 192591, ''
8720, 152627, 'PYGB'
8721, 171434, ''
8722, 128378, ''
8723, 128143, ''
8724, 139716, ''
8725, 163855, ''
8726, 199394, 'PBOV1'
8727, 200831, ''
8728, 182299, ''
8729, 186948, ''
8730, 140443, 'RTN4RL1'
8731, 142722, 'TAC3'
8732, 134295, 'LOC153222'
8733, 198595, 'HTR3A'
8734, 102734, ''
8735, 183231, 'RPL36'
8736, 126560, 'RGS17'
8737, 190250, ''
8738, 205667, 'C9orf41'
8739, 565070, ''
8740, 233706, ''
8741, 138815, ''
8742, 694393, ''
8743, 232071, ''
8744, 169689, 'MB'
8745, 143078, 'LOC286257'
8746, 216319, 'CXorf34'
8747, 221101, ''
8748, 185958, 'WNT4'
8749, 212501, 'DOCK6'
8750, 154344, ''
8751, 176323, ''
8752, 186555, ''
8753, 208373, 'EAP30'
8754, 106311, 'ZNF639'
8755, 694113, ''
8756, 176962, 'CALB2'
8757, 141176, 'PERP'
8758, 105418, 'IGSF3'
8759, 528920, ''
8760, 117681, 'GRB14'
8761, 112743, ''
8762, 227471, ''
8763, 710730, ''
8764, 198323, ''
8765, 219949, ''
8766, 169880, 'ZZANK1'
8767, 700282, ''
8768, 193787, ''
8769, 186308, ''
8770, 192853, 'WASL'
8771, 217125, 'DKK4'
8772, 212992, 'UBB'
8773, 174534, ''
8774, 183711, 'DNCI2'
8775, 206307, ''
8776, 183381, 'KIAA0143'
8777, 174593, 'YY1AP1'
8778, 190085, ''
8779, 122127, ''
8780, 104490, 'TCF4'
8781, 230185, ''
8782, 118448, ''
8783, 217558, 'PML'
8784, 208777, ''
8785, 168914, 'HSMPP8'
8786, 150087, 'QDPR'
8787, 142892, 'KIRREL'
8788, 211181, 'SURF6'
8789, 194352, 'UBXD1'
8790, 148270, ''
8791, 155313, 'PRSS22'
8792, 198479, ''
8793, 129283, ''
8794, 171710, ''
8795, 192649, 'TSG101'
8796, 216646, 'MNT'
8797, 199643, 'SFRS7'
8798, 100794, ''
8799, 154935, 'MGC15677'
8800, 108284, 'CXADR'
8801, 166230, ''
8802, 10428338, ''
8803, 139818, 'YIF1'
8804, 172727, 'ANXA3'
8805, 100702, ''
8806, 174573, 'IGF2R'
8807, 217271, 'CMIP'
8808, 143904, ''
8809, 115686, ''
8810, 214318, ''
8811, 157327, 'C14orf133'
8812, 134150, 'ADCK4'
8813, 187637, ''
8814, 181652, 'IVD'
8815, 230776, ''
8816, 140429, 'CAV2'
8817, 230024, ''
8818, 214499, 'KIAA1573'
8819, 196539, 'PRIM2A'
8820, 124674, 'IL1RL2'
8821, 129701, 'LOC115294'
8822, 120654, 'MYNN'
8823, 114240, 'ELAVL3'
8824, 229790, ''
8825, 160853, 'CYP2A7'
8826, 231723, ''
8827, 136010, 'DEFB126'
8828, 234056, ''
8829, 114609, ''
